keyword_id,week_start,competitor_name,competitor_place_id,rank_absolute,review_count,average_rating,photo_count,is_claimed
KW-0056,2026-06-29,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,10,273,3.8,151,TRUE
KW-0056,2026-06-29,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,13,313,4.8,61,TRUE
KW-0056,2026-07-06,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,9,319,4.8,57,TRUE
KW-0056,2026-07-06,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,8,269,3.8,149,TRUE
KW-0056,2026-07-06,Irving Dental Clinic,ChIJspT0prf6bTT6,12,195,4.3,56,TRUE
KW-0056,2026-07-13,Northgate Emergency Dental,ChIJzzEauml9TasN,6,196,4.7,94,TRUE
KW-0056,2026-07-13,Irving Dental Clinic,ChIJspT0prf6bTT6,9,191,4.3,53,TRUE
KW-0056,2026-07-13,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,14,315,4.8,61,TRUE
KW-0056,2026-07-20,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,4,283,3.8,151,TRUE
KW-0056,2026-07-20,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,11,332,4.8,61,TRUE
KW-0056,2026-07-20,Irving Dental Clinic,ChIJspT0prf6bTT6,15,198,4.3,54,TRUE
KW-0056,2026-07-27,Northgate Emergency Dental,ChIJzzEauml9TasN,11,204,4.7,97,TRUE
KW-0056,2026-07-27,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,13,275,3.8,150,TRUE
KW-0056,2026-07-27,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,16,331,4.8,59,TRUE
KW-0056,2026-08-03,Irving Dental Clinic,ChIJspT0prf6bTT6,6,204,4.3,52,TRUE
KW-0056,2026-08-03,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,9,328,4.8,61,TRUE
KW-0056,2026-08-03,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,10,291,3.8,153,TRUE
KW-0056,2026-08-10,Irving Dental Clinic,ChIJspT0prf6bTT6,6,223,4.3,53,TRUE
KW-0056,2026-08-10,Northgate Emergency Dental,ChIJzzEauml9TasN,8,204,4.7,97,TRUE
KW-0056,2026-08-10,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,14,295,3.8,149,TRUE
KW-0056,2026-08-17,Northgate Emergency Dental,ChIJzzEauml9TasN,7,225,4.7,93,TRUE
KW-0056,2026-08-17,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,13,308,3.8,152,TRUE
KW-0056,2026-08-17,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,16,343,4.8,61,TRUE
KW-0056,2026-08-24,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,10,327,4.8,59,TRUE
KW-0056,2026-08-24,Northgate Emergency Dental,ChIJzzEauml9TasN,12,230,4.7,95,TRUE
KW-0056,2026-08-24,Irving Dental Clinic,ChIJspT0prf6bTT6,17,203,4.3,54,TRUE
KW-0056,2026-08-31,Northgate Emergency Dental,ChIJzzEauml9TasN,8,213,4.7,92,TRUE
KW-0056,2026-08-31,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,8,340,4.8,60,TRUE
KW-0056,2026-08-31,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,12,296,3.8,149,TRUE
KW-0056,2026-09-07,Northgate Emergency Dental,ChIJzzEauml9TasN,6,240,4.7,93,TRUE
KW-0056,2026-09-07,Irving Dental Clinic,ChIJspT0prf6bTT6,12,231,4.3,56,TRUE
KW-0056,2026-09-07,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,13,355,4.8,58,TRUE
KW-0057,2026-06-15,Northgate Emergency Dental,ChIJzzEauml9TasN,9,180,4.7,96,TRUE
KW-0057,2026-06-15,Irving Dental Clinic,ChIJspT0prf6bTT6,11,183,4.3,55,TRUE
KW-0057,2026-06-15,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,15,307,4.8,57,TRUE
KW-0057,2026-06-22,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,8,268,3.8,151,TRUE
KW-0057,2026-06-22,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,9,311,4.8,59,TRUE
KW-0057,2026-06-22,Northgate Emergency Dental,ChIJzzEauml9TasN,15,182,4.7,93,TRUE
KW-0057,2026-06-29,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,6,273,3.8,149,TRUE
KW-0057,2026-06-29,Irving Dental Clinic,ChIJspT0prf6bTT6,9,191,4.3,52,TRUE
KW-0057,2026-06-29,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,16,317,4.8,62,TRUE
KW-0057,2026-07-06,Northgate Emergency Dental,ChIJzzEauml9TasN,5,189,4.7,93,TRUE
KW-0057,2026-07-06,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,6,272,3.8,151,TRUE
KW-0057,2026-07-06,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,9,316,4.8,58,TRUE
KW-0057,2026-07-13,Irving Dental Clinic,ChIJspT0prf6bTT6,5,203,4.3,53,TRUE
KW-0057,2026-07-13,Northgate Emergency Dental,ChIJzzEauml9TasN,7,196,4.7,97,TRUE
KW-0057,2026-07-13,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,12,319,4.8,58,TRUE
KW-0057,2026-07-20,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,9,283,3.8,151,TRUE
KW-0057,2026-07-20,Irving Dental Clinic,ChIJspT0prf6bTT6,14,193,4.3,55,TRUE
KW-0057,2026-07-20,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,17,317,4.8,60,TRUE
KW-0057,2026-07-27,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,2,319,4.8,58,TRUE
KW-0057,2026-07-27,Irving Dental Clinic,ChIJspT0prf6bTT6,7,207,4.3,56,TRUE
KW-0057,2026-07-27,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,8,287,3.8,150,TRUE
KW-0057,2026-08-03,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,8,321,4.8,61,TRUE
KW-0057,2026-08-03,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,12,277,3.8,150,TRUE
KW-0057,2026-08-03,Irving Dental Clinic,ChIJspT0prf6bTT6,16,197,4.3,55,TRUE
KW-0057,2026-08-10,Northgate Emergency Dental,ChIJzzEauml9TasN,3,204,4.7,92,TRUE
KW-0057,2026-08-10,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,7,279,3.8,154,TRUE
KW-0057,2026-08-10,Irving Dental Clinic,ChIJspT0prf6bTT6,13,223,4.3,54,TRUE
KW-0057,2026-08-17,Northgate Emergency Dental,ChIJzzEauml9TasN,7,198,4.7,92,TRUE
KW-0057,2026-08-17,Irving Dental Clinic,ChIJspT0prf6bTT6,14,201,4.3,52,TRUE
KW-0057,2026-08-17,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,13,325,4.8,61,TRUE
KW-0057,2026-08-24,Irving Dental Clinic,ChIJspT0prf6bTT6,9,233,4.3,52,TRUE
KW-0057,2026-08-24,Northgate Emergency Dental,ChIJzzEauml9TasN,12,200,4.7,94,TRUE
KW-0057,2026-08-24,Irving Family Care Dentistry,ChIJh7Tvu9FdhBzz,16,313,3.8,152,TRUE
KW-0057,2026-08-31,Northgate Emergency Dental,ChIJzzEauml9TasN,5,235,4.7,97,TRUE
KW-0057,2026-08-31,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,10,329,4.8,58,TRUE
KW-0057,2026-08-31,Irving Dental Clinic,ChIJspT0prf6bTT6,12,205,4.3,51,TRUE
KW-0057,2026-09-07,Irving Dental Clinic,ChIJspT0prf6bTT6,5,231,4.3,51,TRUE
KW-0057,2026-09-07,Dallas Dental Excellence,ChIJBGTTBQe3AOxu,10,343,4.8,58,TRUE
KW-0057,2026-09-07,Northgate Emergency Dental,ChIJzzEauml9TasN,14,240,4.7,93,TRUE
KW-0058,2026-06-15,Texas Dental Associates,ChIJFCVpyfDg6a0e,9,212,4.2,48,TRUE
KW-0058,2026-06-15,Houston Dental Group,ChIJCrv23zHsDVwY,9,393,4.5,138,TRUE
KW-0058,2026-06-15,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,15,157,4.6,35,TRUE
KW-0058,2026-06-22,Houston Emergency Dental,ChIJRyJUjTxs1fvF,14,384,3.8,27,TRUE
KW-0058,2026-06-22,Vista Point Dental,ChIJzlHgDny5e7u2,14,256,4.2,96,TRUE
KW-0058,2026-06-22,Texas Dental Associates,ChIJFCVpyfDg6a0e,19,216,4.2,46,TRUE
KW-0058,2026-06-29,Houston Dental Group,ChIJCrv23zHsDVwY,8,399,4.5,133,TRUE
KW-0058,2026-06-29,Family Care Houston,ChIJy3YVDiuvdicv,14,203,4.4,79,TRUE
KW-0058,2026-06-29,Vista Point Dental,ChIJzlHgDny5e7u2,15,257,4.2,97,TRUE
KW-0058,2026-07-06,Texas Dental Associates,ChIJFCVpyfDg6a0e,9,218,4.2,46,TRUE
KW-0058,2026-07-06,Houston Emergency Dental,ChIJRyJUjTxs1fvF,10,397,3.8,29,TRUE
KW-0058,2026-07-06,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,14,172,4.6,31,TRUE
KW-0058,2026-07-13,Houston Dental Group,ChIJCrv23zHsDVwY,9,409,4.5,134,TRUE
KW-0058,2026-07-13,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,10,169,4.6,35,TRUE
KW-0058,2026-07-13,Vista Point Dental,ChIJzlHgDny5e7u2,16,259,4.2,95,TRUE
KW-0058,2026-07-20,Vista Point Dental,ChIJzlHgDny5e7u2,9,276,4.2,96,TRUE
KW-0058,2026-07-20,Family Care Houston,ChIJy3YVDiuvdicv,11,209,4.4,78,TRUE
KW-0058,2026-07-20,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,14,177,4.6,32,TRUE
KW-0058,2026-07-27,Houston Dental Group,ChIJCrv23zHsDVwY,9,411,4.5,135,TRUE
KW-0058,2026-07-27,Family Care Houston,ChIJy3YVDiuvdicv,15,211,4.4,76,TRUE
KW-0058,2026-07-27,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,14,169,4.6,34,TRUE
KW-0058,2026-08-03,Vista Point Dental,ChIJzlHgDny5e7u2,8,272,4.2,94,TRUE
KW-0058,2026-08-03,Houston Dental Group,ChIJCrv23zHsDVwY,12,421,4.5,133,TRUE
KW-0058,2026-08-03,Family Care Houston,ChIJy3YVDiuvdicv,13,234,4.4,80,TRUE
KW-0058,2026-08-10,Texas Dental Associates,ChIJFCVpyfDg6a0e,7,252,4.2,43,TRUE
KW-0058,2026-08-10,Vista Point Dental,ChIJzlHgDny5e7u2,9,267,4.2,96,TRUE
KW-0058,2026-08-10,Family Care Houston,ChIJy3YVDiuvdicv,13,239,4.4,76,TRUE
KW-0058,2026-08-17,Texas Dental Associates,ChIJFCVpyfDg6a0e,7,239,4.2,43,TRUE
KW-0058,2026-08-17,Vista Point Dental,ChIJzlHgDny5e7u2,11,287,4.2,94,TRUE
KW-0058,2026-08-17,Houston Emergency Dental,ChIJRyJUjTxs1fvF,14,418,3.8,30,TRUE
KW-0058,2026-08-24,Houston Emergency Dental,ChIJRyJUjTxs1fvF,9,402,3.8,31,TRUE
KW-0058,2026-08-24,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,11,177,4.6,34,TRUE
KW-0058,2026-08-24,Houston Dental Group,ChIJCrv23zHsDVwY,15,433,4.5,137,TRUE
KW-0058,2026-08-31,Family Care Houston,ChIJy3YVDiuvdicv,13,243,4.4,79,TRUE
KW-0058,2026-08-31,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,14,179,4.6,34,TRUE
KW-0058,2026-08-31,Houston Emergency Dental,ChIJRyJUjTxs1fvF,17,415,3.8,31,TRUE
KW-0058,2026-09-07,Texas Dental Associates,ChIJFCVpyfDg6a0e,9,272,4.2,46,TRUE
KW-0058,2026-09-07,Houston Emergency Dental,ChIJRyJUjTxs1fvF,11,406,3.8,28,TRUE
KW-0058,2026-09-07,Houston Dental Group,ChIJCrv23zHsDVwY,14,429,4.5,134,TRUE
KW-0059,2026-06-15,Houston Emergency Dental,ChIJRyJUjTxs1fvF,13,382,3.8,29,TRUE
KW-0059,2026-06-15,Vista Point Dental,ChIJzlHgDny5e7u2,13,251,4.2,96,TRUE
KW-0059,2026-06-15,Texas Dental Associates,ChIJFCVpyfDg6a0e,17,212,4.2,43,TRUE
KW-0059,2026-06-22,Houston Emergency Dental,ChIJRyJUjTxs1fvF,7,384,3.8,28,TRUE
KW-0059,2026-06-22,Texas Dental Associates,ChIJFCVpyfDg6a0e,8,216,4.2,47,TRUE
KW-0059,2026-06-22,Family Care Houston,ChIJy3YVDiuvdicv,10,203,4.4,80,TRUE
KW-0059,2026-06-29,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,6,161,4.6,32,TRUE
KW-0059,2026-06-29,Houston Dental Group,ChIJCrv23zHsDVwY,8,401,4.5,138,TRUE
KW-0059,2026-06-29,Vista Point Dental,ChIJzlHgDny5e7u2,15,261,4.2,98,TRUE
KW-0059,2026-07-06,Houston Emergency Dental,ChIJRyJUjTxs1fvF,13,397,3.8,31,TRUE
KW-0059,2026-07-06,Houston Dental Group,ChIJCrv23zHsDVwY,15,408,4.5,137,TRUE
KW-0059,2026-07-06,Vista Point Dental,ChIJzlHgDny5e7u2,18,257,4.2,97,TRUE
KW-0059,2026-07-13,Vista Point Dental,ChIJzlHgDny5e7u2,10,259,4.2,97,TRUE
KW-0059,2026-07-13,Houston Dental Group,ChIJCrv23zHsDVwY,13,405,4.5,134,TRUE
KW-0059,2026-07-13,Texas Dental Associates,ChIJFCVpyfDg6a0e,15,232,4.2,44,TRUE
KW-0059,2026-07-20,Family Care Houston,ChIJy3YVDiuvdicv,5,224,4.4,76,TRUE
KW-0059,2026-07-20,Texas Dental Associates,ChIJFCVpyfDg6a0e,11,227,4.2,46,TRUE
KW-0059,2026-07-20,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,14,167,4.6,31,TRUE
KW-0059,2026-07-27,Vista Point Dental,ChIJzlHgDny5e7u2,8,263,4.2,94,TRUE
KW-0059,2026-07-27,Texas Dental Associates,ChIJFCVpyfDg6a0e,11,230,4.2,48,TRUE
KW-0059,2026-07-27,Houston Emergency Dental,ChIJRyJUjTxs1fvF,15,406,3.8,26,TRUE
KW-0059,2026-08-03,Vista Point Dental,ChIJzlHgDny5e7u2,11,272,4.2,94,TRUE
KW-0059,2026-08-03,Houston Dental Group,ChIJCrv23zHsDVwY,15,407,4.5,138,TRUE
KW-0059,2026-08-03,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,18,171,4.6,30,TRUE
KW-0059,2026-08-10,Houston Emergency Dental,ChIJRyJUjTxs1fvF,9,406,3.8,26,TRUE
KW-0059,2026-08-10,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,14,181,4.6,34,TRUE
KW-0059,2026-08-10,Texas Dental Associates,ChIJFCVpyfDg6a0e,17,252,4.2,43,TRUE
KW-0059,2026-08-17,Houston Dental Group,ChIJCrv23zHsDVwY,9,438,4.5,136,TRUE
KW-0059,2026-08-17,Vista Point Dental,ChIJzlHgDny5e7u2,15,269,4.2,95,TRUE
KW-0059,2026-08-17,Texas Dental Associates,ChIJFCVpyfDg6a0e,17,230,4.2,45,TRUE
KW-0059,2026-08-24,Houston Emergency Dental,ChIJRyJUjTxs1fvF,13,422,3.8,27,TRUE
KW-0059,2026-08-24,Vista Point Dental,ChIJzlHgDny5e7u2,15,281,4.2,97,TRUE
KW-0059,2026-08-24,Texas Dental Associates,ChIJFCVpyfDg6a0e,19,262,4.2,48,TRUE
KW-0059,2026-08-31,Vista Point Dental,ChIJzlHgDny5e7u2,11,284,4.2,99,TRUE
KW-0059,2026-08-31,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,15,179,4.6,34,TRUE
KW-0059,2026-08-31,Family Care Houston,ChIJy3YVDiuvdicv,16,243,4.4,79,TRUE
KW-0059,2026-09-07,Houston Emergency Dental,ChIJRyJUjTxs1fvF,9,430,3.8,31,TRUE
KW-0059,2026-09-07,Texas Dental Associates,ChIJFCVpyfDg6a0e,9,260,4.2,48,TRUE
KW-0059,2026-09-07,Houston Dental Group,ChIJCrv23zHsDVwY,13,417,4.5,136,TRUE
KW-0060,2026-06-15,Family Care Houston,ChIJy3YVDiuvdicv,8,199,4.4,81,TRUE
KW-0060,2026-06-15,Houston Emergency Dental,ChIJRyJUjTxs1fvF,13,382,3.8,29,TRUE
KW-0060,2026-06-15,Houston Dental Group,ChIJCrv23zHsDVwY,16,393,4.5,137,TRUE
KW-0060,2026-06-22,Vista Point Dental,ChIJzlHgDny5e7u2,8,254,4.2,94,TRUE
KW-0060,2026-06-22,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,10,160,4.6,34,TRUE
KW-0060,2026-06-22,Houston Emergency Dental,ChIJRyJUjTxs1fvF,13,387,3.8,27,TRUE
KW-0060,2026-06-29,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,7,165,4.6,34,TRUE
KW-0060,2026-06-29,Texas Dental Associates,ChIJFCVpyfDg6a0e,9,216,4.2,47,TRUE
KW-0060,2026-06-29,Houston Dental Group,ChIJCrv23zHsDVwY,13,401,4.5,137,TRUE
KW-0060,2026-07-06,Texas Dental Associates,ChIJFCVpyfDg6a0e,6,227,4.2,44,TRUE
KW-0060,2026-07-06,Family Care Houston,ChIJy3YVDiuvdicv,13,214,4.4,77,TRUE
KW-0060,2026-07-06,Houston Dental Group,ChIJCrv23zHsDVwY,17,399,4.5,136,TRUE
KW-0060,2026-07-13,Texas Dental Associates,ChIJFCVpyfDg6a0e,4,224,4.2,43,TRUE
KW-0060,2026-07-13,Vista Point Dental,ChIJzlHgDny5e7u2,8,267,4.2,99,TRUE
KW-0060,2026-07-13,Family Care Houston,ChIJy3YVDiuvdicv,12,211,4.4,81,TRUE
KW-0060,2026-07-20,Vista Point Dental,ChIJzlHgDny5e7u2,10,261,4.2,96,TRUE
KW-0060,2026-07-20,Houston Dental Group,ChIJCrv23zHsDVwY,11,403,4.5,135,TRUE
KW-0060,2026-07-20,Texas Dental Associates,ChIJFCVpyfDg6a0e,13,237,4.2,45,TRUE
KW-0060,2026-07-27,Vista Point Dental,ChIJzlHgDny5e7u2,11,281,4.2,95,TRUE
KW-0060,2026-07-27,Houston Dental Group,ChIJCrv23zHsDVwY,12,405,4.5,136,TRUE
KW-0060,2026-07-27,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,15,175,4.6,35,TRUE
KW-0060,2026-08-03,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,6,192,4.6,35,TRUE
KW-0060,2026-08-03,Vista Point Dental,ChIJzlHgDny5e7u2,9,272,4.2,99,TRUE
KW-0060,2026-08-03,Houston Emergency Dental,ChIJRyJUjTxs1fvF,12,396,3.8,29,TRUE
KW-0060,2026-08-10,Texas Dental Associates,ChIJFCVpyfDg6a0e,7,252,4.2,45,TRUE
KW-0060,2026-08-10,Houston Dental Group,ChIJCrv23zHsDVwY,10,417,4.5,135,TRUE
KW-0060,2026-08-10,Vista Point Dental,ChIJzlHgDny5e7u2,15,291,4.2,99,TRUE
KW-0060,2026-08-17,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,7,202,4.6,35,TRUE
KW-0060,2026-08-17,Texas Dental Associates,ChIJFCVpyfDg6a0e,13,248,4.2,47,TRUE
KW-0060,2026-08-17,Houston Emergency Dental,ChIJRyJUjTxs1fvF,15,400,3.8,28,TRUE
KW-0060,2026-08-24,Texas Dental Associates,ChIJFCVpyfDg6a0e,5,232,4.2,43,TRUE
KW-0060,2026-08-24,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,10,187,4.6,30,TRUE
KW-0060,2026-08-24,Family Care Houston,ChIJy3YVDiuvdicv,16,239,4.4,77,TRUE
KW-0060,2026-08-31,Houston Emergency Dental,ChIJRyJUjTxs1fvF,10,437,3.8,26,TRUE
KW-0060,2026-08-31,Vista Point Dental,ChIJzlHgDny5e7u2,12,284,4.2,98,TRUE
KW-0060,2026-08-31,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,19,190,4.6,33,TRUE
KW-0060,2026-09-07,Houston Dental Group,ChIJCrv23zHsDVwY,9,441,4.5,135,TRUE
KW-0060,2026-09-07,Houston Emergency Dental,ChIJRyJUjTxs1fvF,9,442,3.8,29,TRUE
KW-0060,2026-09-07,Family Care Houston,ChIJy3YVDiuvdicv,11,223,4.4,80,TRUE
KW-0061,2026-06-15,Family Care Houston,ChIJy3YVDiuvdicv,15,199,4.4,77,TRUE
KW-0061,2026-06-15,Texas Dental Associates,ChIJFCVpyfDg6a0e,17,212,4.2,46,TRUE
KW-0061,2026-06-15,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,21,157,4.6,33,TRUE
KW-0061,2026-06-22,Houston Emergency Dental,ChIJRyJUjTxs1fvF,12,385,3.8,26,TRUE
KW-0061,2026-06-22,Vista Point Dental,ChIJzlHgDny5e7u2,15,256,4.2,96,TRUE
KW-0061,2026-06-22,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,19,161,4.6,34,TRUE
KW-0061,2026-06-29,Texas Dental Associates,ChIJFCVpyfDg6a0e,8,218,4.2,47,TRUE
KW-0061,2026-06-29,Houston Emergency Dental,ChIJRyJUjTxs1fvF,10,392,3.8,27,TRUE
KW-0061,2026-06-29,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,14,165,4.6,33,TRUE
KW-0061,2026-07-06,Houston Dental Group,ChIJCrv23zHsDVwY,12,399,4.5,133,TRUE
KW-0061,2026-07-06,Family Care Houston,ChIJy3YVDiuvdicv,15,211,4.4,77,TRUE
KW-0061,2026-07-06,Houston Emergency Dental,ChIJRyJUjTxs1fvF,15,397,3.8,27,TRUE
KW-0061,2026-07-13,Vista Point Dental,ChIJzlHgDny5e7u2,9,271,4.2,97,TRUE
KW-0061,2026-07-13,Houston Dental Group,ChIJCrv23zHsDVwY,14,409,4.5,136,TRUE
KW-0061,2026-07-13,Texas Dental Associates,ChIJFCVpyfDg6a0e,15,220,4.2,46,TRUE
KW-0061,2026-07-20,Vista Point Dental,ChIJzlHgDny5e7u2,7,261,4.2,96,TRUE
KW-0061,2026-07-20,Family Care Houston,ChIJy3YVDiuvdicv,12,224,4.4,76,TRUE
KW-0061,2026-07-20,Houston Dental Group,ChIJCrv23zHsDVwY,12,403,4.5,136,TRUE
KW-0061,2026-07-27,Texas Dental Associates,ChIJFCVpyfDg6a0e,13,230,4.2,44,TRUE
KW-0061,2026-07-27,Houston Emergency Dental,ChIJRyJUjTxs1fvF,15,406,3.8,29,TRUE
KW-0061,2026-07-27,Family Care Houston,ChIJy3YVDiuvdicv,18,229,4.4,77,TRUE
KW-0061,2026-08-03,Houston Emergency Dental,ChIJRyJUjTxs1fvF,14,396,3.8,27,TRUE
KW-0061,2026-08-03,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,15,178,4.6,30,TRUE
KW-0061,2026-08-03,Houston Dental Group,ChIJCrv23zHsDVwY,19,414,4.5,138,TRUE
KW-0061,2026-08-10,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,13,173,4.6,33,TRUE
KW-0061,2026-08-10,Houston Dental Group,ChIJCrv23zHsDVwY,15,417,4.5,135,TRUE
KW-0061,2026-08-10,Houston Emergency Dental,ChIJRyJUjTxs1fvF,17,414,3.8,27,TRUE
KW-0061,2026-08-17,Family Care Houston,ChIJy3YVDiuvdicv,8,235,4.4,78,TRUE
KW-0061,2026-08-17,Texas Dental Associates,ChIJFCVpyfDg6a0e,10,230,4.2,48,TRUE
KW-0061,2026-08-17,Houston Dental Group,ChIJCrv23zHsDVwY,15,429,4.5,138,TRUE
KW-0061,2026-08-24,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,9,187,4.6,30,TRUE
KW-0061,2026-08-24,Houston Emergency Dental,ChIJRyJUjTxs1fvF,13,412,3.8,27,TRUE
KW-0061,2026-08-24,Family Care Houston,ChIJy3YVDiuvdicv,19,239,4.4,80,TRUE
KW-0061,2026-08-31,Family Care Houston,ChIJy3YVDiuvdicv,14,254,4.4,77,TRUE
KW-0061,2026-08-31,Houston Emergency Dental,ChIJRyJUjTxs1fvF,16,415,3.8,29,TRUE
KW-0061,2026-08-31,Vista Point Dental,ChIJzlHgDny5e7u2,16,284,4.2,98,TRUE
KW-0061,2026-09-07,Houston Emergency Dental,ChIJRyJUjTxs1fvF,13,406,3.8,31,TRUE
KW-0061,2026-09-07,Houston Dental Group,ChIJCrv23zHsDVwY,14,417,4.5,137,TRUE
KW-0061,2026-09-07,Vista Point Dental,ChIJzlHgDny5e7u2,18,275,4.2,96,TRUE
KW-0062,2026-06-15,Family Care Houston,ChIJy3YVDiuvdicv,9,199,4.4,81,TRUE
KW-0062,2026-06-15,Houston Dental Group,ChIJCrv23zHsDVwY,12,393,4.5,137,TRUE
KW-0062,2026-06-15,Vista Point Dental,ChIJzlHgDny5e7u2,15,251,4.2,96,TRUE
KW-0062,2026-06-22,Vista Point Dental,ChIJzlHgDny5e7u2,8,256,4.2,97,TRUE
KW-0062,2026-06-22,Family Care Houston,ChIJy3YVDiuvdicv,11,201,4.4,79,TRUE
KW-0062,2026-06-22,Texas Dental Associates,ChIJFCVpyfDg6a0e,13,216,4.2,45,TRUE
KW-0062,2026-06-29,Family Care Houston,ChIJy3YVDiuvdicv,11,203,4.4,80,TRUE
KW-0062,2026-06-29,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,13,161,4.6,33,TRUE
KW-0062,2026-06-29,Texas Dental Associates,ChIJFCVpyfDg6a0e,16,222,4.2,48,TRUE
KW-0062,2026-07-06,Vista Point Dental,ChIJzlHgDny5e7u2,11,260,4.2,98,TRUE
KW-0062,2026-07-06,Family Care Houston,ChIJy3YVDiuvdicv,15,214,4.4,80,TRUE
KW-0062,2026-07-06,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,20,166,4.6,35,TRUE
KW-0062,2026-07-13,Vista Point Dental,ChIJzlHgDny5e7u2,11,271,4.2,94,TRUE
KW-0062,2026-07-13,Coastal Smile Dentistry,ChIJPtxuJSPfz4eQ,16,169,4.6,32,TRUE
KW-0062,2026-07-13,Texas Dental Associates,ChIJFCVpyfDg6a0e,17,220,4.2,43,TRUE
KW-0062,2026-07-20,Texas Dental Associates,ChIJFCVpyfDg6a0e,12,227,4.2,45,TRUE
KW-0062,2026-07-20,Family Care Houston,ChIJy3YVDiuvdicv,15,214,4.4,80,TRUE
KW-0062,2026-07-20,Houston Emergency Dental,ChIJRyJUjTxs1fvF,18,397,3.8,27,TRUE
KW-0062,2026-07-27,Vista Point Dental,ChIJzlHgDny5e7u2,12,263,4.2,97,TRUE
KW-0062,2026-07-27,Houston Dental Group,ChIJCrv23zHsDVwY,14,411,4.5,137,TRUE
KW-0062,2026-07-27,Family Care Houston,ChIJy3YVDiuvdicv,17,217,4.4,77,TRUE
KW-0062,2026-08-03,Vista Point Dental,ChIJzlHgDny5e7u2,9,272,4.2,95,TRUE
KW-0062,2026-08-03,Family Care Houston,ChIJy3YVDiuvdicv,10,213,4.4,81,TRUE
KW-0062,2026-08-03,Texas Dental Associates,ChIJFCVpyfDg6a0e,17,247,4.2,46,TRUE
KW-0062,2026-08-10,Vista Point Dental,ChIJzlHgDny5e7u2,11,291,4.2,94,TRUE
KW-0062,2026-08-10,Family Care Houston,ChIJy3YVDiuvdicv,12,231,4.4,77,TRUE
